rank,gene,attention_score,predicted_attention,residual_attention,residual_zscore,expression_mean,expression_variance,dropout_rate
794,COL8A1,-0.008910575946830757,0.0026177903469480814,-0.011528366293778838,-0.6390873453253177,0.4727650558984234,1.223198935528775,0.8350311541885076
813,HS6ST3,-0.010213071060849344,0.002616102903484529,-0.012829173964333872,-0.7111990131687004,0.404147469614172,1.1780760345150203,0.869548017011176
136,LYVE1,0.016863729930095994,0.002610284371733158,0.014253445558362835,0.7901550359784045,0.5884743793363291,1.3074553252196588,0.7760854514884779
446,NLGN1,0.004575174200473264,0.0025772033959554266,0.0019979708045178377,0.11075965361942455,0.40910812898071014,1.200084197797349,0.8662842448818119
675,NEFM,-0.003361814539023622,0.00256581561366923,-0.005927630152692852,-0.32860453266470946,0.445478766597481,1.223170395842357,0.8488774601918703
230,FBXO2,0.01198094737891775,0.0025570062628963433,0.009423941116021406,0.522426279393146,0.5359910465351613,1.2917863090752109,0.8024923350806052
432,STMN2,0.0051007183278701795,0.0025482504066701665,0.002552467921200013,0.141498795771959,0.45242849858572143,1.228677784900901,0.8463060033626744
232,SLAIN1,0.01183185099475359,0.0025440420438080412,0.00928780895094555,0.514879646871705,0.5619741491456132,1.3119557767397738,0.789733953120364
74,ENTPD1,0.023904592771935018,0.0025162871288491994,0.021388305643085817,1.1856836542244982,0.5593220024897847,1.3064241937187742,0.7933933339926813
707,OXR1,-0.0049187223929857415,0.0024556724716532125,-0.007374394864638954,-0.40880748558154534,0.6041238264298292,1.3501328253108422,0.772228266244684
226,SLC24A3,0.011908791198322388,0.0024410042444704748,0.009467786953851913,0.524856920421423,0.49438556741037465,1.2747474634640836,0.8287014143012561
512,CPXM2,0.0023759535235824414,0.0024357252522824615,-5.977172870002016e-05,-0.0033135098631464997,0.57951994290082,1.3381156918966544,0.7850855503906636
28,PPP1R3C,0.03662626768693139,0.0024239959891996657,0.034202271697731726,1.8960396006148923,0.4610950261819768,1.271289312910074,0.8433389377905252
254,PDGFC,0.010595644766474233,0.0024196950467440005,0.008175949719730232,0.45324253833913686,0.6294874285333314,1.3695036139667556,0.7612501236277321
194,TUBB2A,0.013301349412378038,0.0023794878208604504,0.010921861591517588,0.6054651069076648,0.48515077003527596,1.2926815409218186,0.8330531104737415
586,SERINC1,0.00019982685397623712,0.002370809970465749,-0.002170983116489512,-0.12035077662409892,0.6077451475418252,1.3778200154274303,0.7713381465730392
670,CHST9,-0.003383299352020419,0.0023702940183260943,-0.005753593370346513,-0.31895661704645717,0.5368522568639216,1.3246152548640628,0.8080308574819504
380,SCN1A,0.006215798660945682,0.0023697541747187134,0.0038460444862269683,0.2132095995277561,0.49576704651255465,1.290929715064844,0.8297893383443774
610,SEMA3D,-0.0009004743761170664,0.0023250781617003592,-0.0032255525378174256,-0.17881196312382083,0.6418178301896076,1.3939988382811992,0.7580852536841064
296,CA8,0.00904749100564295,0.00232456299163085,0.006722928014012099,0.37269272226427985,0.5643085656049636,1.349721618475295,0.7958658886361388
943,KCNJ3,-0.020936977405806356,0.002304402218182242,-0.023241379623988596,-1.2884107970795666,0.5749303372438119,1.354099060391661,0.7922065077638216
990,CCDC85A,-0.04149289103110204,0.0022865352709804847,-0.04377942630208253,-2.4269594339973235,0.425015456372283,1.2656645467654917,0.8667787558105033
562,RCAN2,0.0008096408838401681,0.002263454158093494,-0.0014538132742533258,-0.08059369752526455,0.5536961339160024,1.354228326718677,0.8029868460092968
268,MEF2C,0.009731839496166628,0.002226768247983275,0.007505071248183353,0.4160516710045196,0.633787295841916,1.4124813631242066,0.764118287014143
745,ADAMTS9,-0.006671626845787093,0.0022235111733590667,-0.00889513801914616,-0.4931115127757653,0.5663429880735357,1.371084942076331,0.7976461279794284
522,SNCAIP,0.001815198870730006,0.002201321067262011,-0.0003861221965320051,-0.021405097935341035,0.6375041771661407,1.4207236109716201,0.762832558599545
519,NCK2,0.0019071120531309882,0.0021968178971550735,-0.00028970584402408534,-0.016060154063850047,0.6896532369301037,1.4557999301910654,0.7368212837503709
876,STXBP1,-0.014089584636712726,0.0021531385133622067,-0.016242723150074932,-0.9004327720257473,0.6532910830700517,1.4485708709868974,0.7549203837404806
587,NEFL,-8.286998469286821e-05,0.002151943614221369,-0.002234813598914237,-0.12388928785145865,0.5039986767622918,1.353221128080316,0.8293937296014242
158,SLC38A1,0.015360204993291604,0.002137030973538106,0.013223174019753498,0.7330408286575122,0.5260910469220332,1.367847698381516,0.8192068044703789
348,UNC5C,0.007271587880130048,0.0021346661071276053,0.0051369217730024425,0.2847707658997233,0.5147597183078052,1.370358805803531,0.8233606962713876
340,NDRG4,0.007651879642488313,0.0021340779771670806,0.005517801665321232,0.3058852510806084,0.6443558843303072,1.4468558939867253,0.7598654930273959
289,EMP1,0.009052952362029965,0.002132206611879725,0.0069207457501502395,0.38365896055209436,0.6059274590013324,1.4292543886166404,0.7779645930175056
796,ZNF365,-0.009860418578228669,0.0021112340578073184,-0.011971652636035987,-0.6636613989659426,0.5726976804854784,1.39824244335068,0.7974483236079517
366,RIMS1,0.006436630648519515,0.0021070561098956745,0.00432957453862384,0.24001460638619418,0.5152935624232886,1.3632448645323467,0.8260310552863218
809,CDH4,-0.010354134594662279,0.00210539291579566,-0.012459527510457938,-0.6907072656915256,0.5767172124503093,1.4057255587248263,0.7949757689644941
19,HES1,0.04333803732180119,0.0020795349423839795,0.041258502379417215,2.2872093136031904,0.5293573156450189,1.3976104577432031,0.8164375432697063
917,CALN1,-0.017878618261939705,0.0020566910531774484,-0.019935309315117153,-1.105135244992391,0.48575665807822427,1.3619836491789743,0.8408663831470675
